filename,LA_75DPI,RA_75DPI,LVT_75DPI,LVB_75DPI,RVT_75DPI,RVB_75DPI
X713.445_2.982,0.815987267,1,0.658478493,0.531227615,NA,NA
X510.584_2.174,0.726491927,0.402487459,0.178194693,0.56551298,NA,NA
X389.698_2.213,0.610897049,0.326386158,0.512230168,0.56551298,NA,NA
X443.633_2.199,1,0.813254825,0.429727999,0.56551298,NA,NA
X757.47_2.982,0.610897049,0.800558489,0.897652744,0.56551298,NA,NA
X443.54_2.229,0.922636577,0.366553099,0.429727999,NA,NA,NA
X554.176_3.481,0.610897049,0.216963649,0.583261597,0.531227615,NA,NA
X824.574_2.975,0.610897049,0.261522554,NA,NA,NA,NA
X420.899_2.103,0.83085767,0.209371417,0.25612249,0.449232293,NA,0.463318533
X636.064_2.371,0.842430638,0.434738043,0.058670968,0.56551298,NA,NA
X156.991_6.135,0.551004142,0.48379194,NA,NA,0.479480181,NA
X436.472_2.165,0.432057021,0.093842354,0.859227047,0.531227615,NA,0.362119939
X372.459_2.145,0.647184557,0.48379194,0.583261597,NA,NA,NA
X830.553_3.41,0.650560668,NA,NA,0.396831039,NA,NA
X153.114_3.835,0.83042049,0.402487459,0.605026543,1,0.409073995,1
X449.288_3.027,0.551004142,0.55664321,0.583261597,0.19787905,NA,NA
X473.328_2.96,0.578404884,0.29301699,0.583261597,0.842972831,NA,NA
X495.341_2.956,0.647184557,0.326386158,0.673670729,0.56551298,NA,NA
X397.219_2.065,0.853698072,1,0.512230168,0.56551298,NA,NA
X356.279_3.026,0.608608744,0.48379194,0.665270231,0.024318591,NA,NA
X400.97_2.127,0.646606867,0.209371417,0.429727999,0.56551298,NA,NA
X554.289_2.199,0.69497039,0.911528515,0.583261597,NA,NA,NA
X636.387_3.051,0.822155934,0.471708102,NA,0.531227615,0.479480181,1
X496.277_2.149,0.610897049,0.563732038,NA,NA,NA,NA
X868.6_2.969,0.551004142,1,NA,NA,NA,NA
X634.316_2.163,0.281709724,0.935877666,0.512230168,NA,NA,NA
X635.813_2.371,0.783392909,0.48379194,0.393338599,1,NA,NA
X856.568_3.284,0.541980532,0.402487459,1,1,NA,NA
X628.195_3.703,0.610897049,0.093842354,NA,NA,NA,NA
X460.27_2.848,0.863480979,0.326386158,NA,NA,NA,NA
X801.497_2.976,0.578404884,0.933898758,0.830693399,0.56551298,NA,NA
X517.354_2.953,0.853698072,0.402487459,0.583261597,1,NA,NA
X643.532_2.226,0.83085767,0.48379194,0.512230168,NA,NA,NA
X153.114_3.731,0.647184557,0.48379194,0.953043721,0.56551298,0.869035672,0.673653408
X397.219_0.349,0.650560668,0.732112569,NA,NA,NA,NA
X309.242_3.027,0.625866356,0.430311216,0.030351931,0.68319752,0.742952488,0.463318533
X153.114_3.582,0.853698072,0.671251966,NA,0.573364298,0.229147465,NA
X220.098_2.367,0.981947069,0.169665304,0.232581041,0.397495296,NA,0.463318533
X928.62_2.962,0.551004142,0.326386158,0.583261597,0.56551298,NA,NA
X823.541_2.973,0.480708448,0.48379194,NA,0.531227615,NA,NA
X777.435_2.264,0.436828313,0.309368679,0.583261597,NA,NA,NA
X705.308_2.339,0.610897049,0.03134104,0.583261597,0.56551298,0.02896759,0.014042367
X534.291_2.126,0.610897049,0.261522554,0.583261597,NA,NA,NA
X415.212_2.834,0.647184557,0.261522554,0.512230168,0.520275518,NA,NA
X641.365_3.006,0.480708448,0.402487459,0.665270231,0.645980665,NA,NA
X650.978_2.339,0.647184557,0.025040721,0.583261597,0.789903437,0.040112247,0.02723714
X605.352_2.287,0.999037849,0.326386158,0.583261597,0.773330004,NA,NA
X664.418_3.159,0.647184557,0.402487459,NA,NA,NA,NA
X651.054_2.339,0.625866356,0.025040721,0.583261597,0.56551298,0.020926081,0.014042367
X808.569_3.104,0.647184557,0.855425153,0.191451873,1,NA,1
X263.139_2.234,0.647184557,0.261522554,NA,NA,NA,NA
X705.058_2.339,0.647184557,0.067589866,0.799854591,0.789903437,0.019875057,0.020089089
X872.564_3.274,0.480708448,0.402487459,NA,NA,NA,NA
X774.527_3.285,0.893362144,0.169665304,0.32931502,0.197324981,NA,NA
X685.391_3.001,0.480708448,0.326386158,1,1,NA,NA
X405.262_3.019,0.551004142,0.48379194,1,0.789903437,NA,NA
X504.51_2.174,0.647184557,0.48379194,0.429727999,NA,NA,NA
X854.553_3.251,0.877616241,0.216128922,0.583261597,1,NA,0.463318533
X651.132_2.339,0.608608744,0.296698576,1,0.773330004,0.07962335,0.02723714
X882.585_3.363,0.893362144,0.48379194,0.49663848,0.794933333,0.479480181,0.26129673
X347.124_2.293,0.925929924,0.48379194,0.583261597,0.56551298,NA,NA
X366.785_2.164,0.208302398,0.493160781,NA,NA,NA,NA
X399.394_3.159,0.610897049,0.326386158,0.583261597,NA,0.151985545,0.726632079
X375.21_2.641,0.84127446,0.309209895,0.583261597,NA,NA,0.726632079
X536.446_2.226,0.939882312,0.341634506,NA,NA,NA,NA
X369.263_2.778,1,1,0.171369666,NA,NA,0.463318533
X769.153_2.339,0.610897049,0.054957853,0.583261597,0.56551298,0.034384688,0.048251536
X351.253_2.777,1,0.647476529,0.25612249,0.211805216,0.971925702,0.576171856
X696.443_3.02,0.71671779,0.750474473,NA,NA,NA,NA
X409.725_2.21,0.647184557,0.261522554,0.583261597,NA,NA,NA
X504.26_2.172,0.647184557,1,NA,NA,NA,NA
X850.733_2.542,0.647184557,0.13646282,0.62342974,0.56551298,0.409073995,0.125393857
X769.244_2.339,0.647184557,0.093842354,0.583261597,0.56551298,0.095737311,0.061581461
X340.685_2.084,1,NA,0.583261597,NA,NA,NA
X597.34_3.012,0.742872469,0.656971387,0.583261597,1,NA,NA
X149.082_3.816,0.551004142,0.978720006,0.799854591,1,0.479480181,0.710661683
X277.216_2.921,0.758695717,0.402487459,NA,NA,0.479480181,NA
X293.162_2.447,0.480708448,0.701472598,0.015306501,0.001561584,0.409073995,1
X203.053_0.315,0.981947069,0.182442379,0.583261597,0.537392457,0.409073995,0.831633832
X650.901_2.339,0.647184557,0.01423816,0.673279039,0.56551298,0.048876825,0.011732452
X511.508_2.212,0.647184557,0.402487459,NA,NA,NA,NA
X356.316_2.956,0.551004142,NA,NA,NA,NA,NA
X442.801_2.967,0.548531158,NA,NA,0.56551298,NA,NA
X457.903_2.212,0.78110896,0.214273264,1,NA,NA,NA
X769.062_2.339,0.610897049,0.076058383,0.602716398,1,0.02896759,0.050241137
X353.268_2.991,0.854995026,0.852843937,0.094747166,NA,NA,NA
X852.539_3.253,0.858580792,0.48379194,0.61468078,0.573364298,0.315632049,0.040059909
X128.951_6.561,0.647184557,0.402487459,NA,0.803431297,0.479480181,1
X836.6_3.222,0.608608744,0.602414998,0.583261597,NA,NA,NA
X442.353_2.827,0.493726728,0.402487459,1,NA,NA,0.463318533
X729.418_2.987,0.647184557,0.261522554,1,NA,NA,NA
X769.335_2.339,0.551004142,0.164635304,0.733163865,0.531227615,0.020926081,0.03657295
X632.392_3.036,0.970052692,0.326386158,0.583261597,NA,NA,NA
X828.538_3.178,0.994393324,0.48379194,0.733163865,0.531227615,NA,0.463318533
X830.554_3.171,0.647184557,0.701472598,0.512230168,0.430720556,NA,NA
X475.609_2.245,0.647184557,0.152462283,NA,NA,0.409073995,NA
X800.579_3.673,0.551004142,0.759863191,0.617669796,0.56551298,NA,NA
X384.311_3.025,0.610897049,0.402487459,1,NA,NA,NA
X802.558_3.408,0.480708448,0.402487459,NA,NA,NA,NA
X427.267_2.561,1,0.701472598,0.030351931,0.385306438,0.479480181,0.634276227
X806.555_3.652,0.645753533,0.326386158,0.733163865,NA,NA,NA
X333.164_2.456,0.647184557,NA,0.795334832,0.56551298,0.479480181,0.179334774
X834.585_3.142,0.551004142,0.48379194,NA,NA,NA,NA
X672.424_3.094,0.734332438,0.48379194,0.583261597,0.781440403,0.229147465,0.26129673
X263.2_2.895,0.941788996,0.476979184,0.583261597,0.56551298,NA,NA
X471.38_3.045,0.98032363,0.497410948,0.588224577,0.773330004,0.409073995,0.226122246
X914.576_3.148,0.610897049,1,0.583261597,0.56551298,0.479480181,0.26129673
X884.529_3.074,0.986166177,1,0.996296228,0.828542615,0.095737311,0.050241137
X902.538_3.013,0.805739951,0.261522554,0.317566379,0.605590973,NA,NA
X607.298_2.24,0.551004142,0.402487459,0.583261597,NA,NA,NA
X386.717_2.856,0.300595091,NA,0.015521248,0.026933768,NA,0.884923679
X427.095_0.317,0.803089338,0.261522554,0.90896485,1,NA,NA
X370.332_3.083,0.805739951,0.48379194,NA,NA,0.521259983,NA
X888.559_3.236,0.610897049,1,NA,0.56551298,NA,NA
X826.558_3.367,0.647184557,0.326386158,0.94602486,0.339434803,NA,0.463318533
X900.523_3.027,0.706894486,0.261522554,0.557043232,0.308100726,0.479480181,NA
X177.114_5.515,0.551004142,0.326386158,0.583261597,0.832318996,0.721786881,0.95190279
X406.732_2.889,0.610897049,NA,0.094747166,NA,NA,0.463318533
X403.609_2.171,0.647184557,NA,NA,NA,NA,NA
X868.534_3.116,1,0.402487459,0.614661774,0.60156314,0.095737311,0.02723714
X524.277_2.788,0.610897049,0.326386158,0.767743357,NA,0.409073995,0.050241137
X318.193_2.363,1,0.656971387,NA,NA,NA,NA
X688.454_3.126,0.897283226,0.169665304,0.588224577,0.396831039,0.479480181,0.463318533
X664.418_3.004,0.208302398,0.244413278,0.429727999,0.306425779,0.409073995,0.179334774
X606.377_3.126,0.889934505,NA,0.583261597,NA,NA,NA
X758.531_3.388,0.647184557,0.48379194,NA,NA,NA,NA
X882.585_3.306,0.647184557,1,0.930739523,0.773330004,NA,NA
X108.069_4.938,0.647184557,1,0.583261597,0.8794897,NA,NA
X568.31_2.164,0.994393324,0.656971387,0.583261597,NA,NA,NA
X553.315_3.018,0.815987267,0.48379194,0.583261597,1,NA,NA
X634.371_2.921,0.551004142,0.743729062,0.023002821,0.026933768,NA,NA
X800.578_3.49,0.551004142,0.28868608,0.733163865,0.56551298,NA,NA
X886.544_3.107,0.910908017,0.430311216,0.864935901,0.531227615,0.439619045,0.125393857
X361.709_2.314,0.610897049,0.402487459,0.583261597,0.276938046,NA,NA
X519.262_2.211,1,0.402487459,NA,NA,NA,NA
X860.528_3.119,0.610897049,0.743729062,0.512230168,0.56551298,NA,NA
X291.146_2.393,1,0.48379194,0.111089155,NA,NA,0.463318533
X319.227_3.027,0.854995026,0.169665304,0.583261597,0.933772961,0.229147465,0.03657295
X278.881_0.317,0.842430638,0.093842354,0.583261597,NA,NA,NA
X912.559_3.197,0.805739951,0.402487459,0.799854591,0.143718364,0.479480181,NA
X400.732_2.96,0.551004142,NA,0.429727999,NA,NA,NA
X862.543_3.093,0.647184557,0.602414998,0.32931502,0.592982172,NA,NA
X140.118_3.821,0.647184557,0.49046516,0.583261597,NA,NA,NA
X834.585_3.415,0.610897049,0.48379194,NA,NA,NA,NA
X852.539_3.208,0.610897049,0.261522554,0.583261597,0.866831735,0.479480181,0.125393857
X369.264_2.943,0.990381375,0.48379194,0.094747166,0.56551298,0.884033397,0.634276227
X512.276_2.766,0.818121094,0.48379194,NA,NA,NA,NA
X700.373_3.36,0.83085767,0.402487459,0.798226352,NA,NA,NA
X806.554_3.155,0.480708448,0.656971387,0.583261597,0.56551298,NA,NA
X591.618_2.201,0.646606867,0.402487459,0.583261597,0.56551298,NA,NA
X319.226_2.922,0.647184557,0.214273264,0.583261597,NA,NA,NA
X111.969_5.928,0.990554217,NA,NA,1,0.479480181,NA
X676.418_3.107,0.415096828,0.48379194,1,0.563939846,0.479480181,NA
X928.555_3.093,0.551004142,0.48379194,0.583261597,0.197324981,0.409073995,0.463318533
X114.092_6.41,0.480708448,0.402487459,0.797513083,0.605345283,0.479480181,0.179334774
X137.082_4.236,0.647184557,0.169665304,0.583261597,0.740056366,0.312573732,NA
X138.103_3.729,0.545406479,0.916313617,0.733163865,0.153586247,0.409073995,1
X165.114_3.752,0.521262594,0.656971387,0.583261597,0.605401179,NA,NA
X102.092_1.501,0.647184557,1,0.795334832,NA,0.479480181,NA
X452.395_3.138,0.805739951,0.48379194,0.583261597,NA,NA,NA
X206.14_5.037,0.608608744,0.13646282,NA,NA,0.479480181,NA
X131.975_6.939,0.647184557,0.586579789,NA,0.808423038,0.798419185,0.519067749
X177.114_4.153,0.854995026,0.649500702,0.583261597,0.773330004,NA,NA
X131.975_1.437,0.805739951,0.48379194,NA,NA,0.703525834,0.624418177
X408.368_3.159,0.647184557,NA,NA,NA,NA,NA
X131.975_1.582,0.480708448,NA,NA,NA,0.479480181,0.856594369
X131.975_1.622,0.647184557,0.743729062,NA,NA,1,0.856594369
X200.996_6.105,0.647184557,NA,NA,NA,NA,0.463318533
X117.103_0.478,1,1,0.510951914,1,0.225810197,0.95516552
X235.169_2.853,0.647184557,NA,NA,0.56551298,NA,NA
X419.315_3.806,1,0.402487459,NA,NA,NA,NA
X338.341_3.569,0.610897049,0.743729062,0.704042363,0.866831735,NA,NA
X149.024_2.787,0.647184557,0.402487459,NA,NA,NA,NA
X127.039_6.785,0.647184557,NA,0.467720404,0.396831039,NA,NA
X130.087_0.452,0.647184557,0.48379194,0.583261597,0.994123927,0.409073995,0.345981441
X125.071_0.362,0.647184557,NA,0.704042363,0.385306438,0.657687463,0.26129673
X172.977_0.421,0.647184557,0.568477845,0.561299602,0.56551298,0.409073995,0.956594027
X125.071_0.349,0.480708448,NA,0.265274253,0.773330004,0.479480181,0.463318533
X154.99_6.223,0.884439667,0.296698576,0.90896485,0.850331967,0.145616486,0.362119939
X154.99_5.998,0.986035121,0.98617502,0.512230168,0.773330004,0.479480181,1
X113.964_1.233,0.647184557,0.701472598,NA,0.56551298,NA,NA
X113.964_1.04,0.647184557,0.824474935,NA,1,NA,NA
X113.964_1.092,1,0.48379194,NA,0.56551298,NA,NA
X113.964_1.441,0.650560668,0.402487459,NA,1,NA,NA
X113.964_1.321,0.64029567,0.407555164,NA,NA,NA,NA
X113.964_1.186,0.955433266,1,NA,0.531227615,NA,NA
X113.964_5.942,0.647184557,0.656971387,NA,1,0.479480181,NA
X141.959_2.086,0.610897049,0.701472598,1,NA,NA,NA
X103.956_3.65,0.647184557,1,1,1,0.479480181,NA
X200.996_6.753,0.932030802,0.430311216,NA,0.56551298,0.742952488,0.463318533
X200.996_6.378,0.647184557,0.402487459,0.583261597,0.56551298,NA,0.362119939
X131.082_5.232,0.56049151,0.402487459,NA,NA,NA,NA
X155.991_5.971,0.650560668,0.89884704,0.733163865,0.56551298,0.479480181,0.96477982
X158.986_6.161,0.608608744,0.326386158,NA,0.56551298,NA,NA
X158.986_6.273,0.610897049,0.48379194,NA,NA,0.703525834,NA
X140.082_5.513,0.853698072,0.802430896,1,0.215341784,0.518048918,0.463318533
X356.352_3.229,0.610897049,0.402487459,NA,NA,NA,NA
X155.987_6.295,0.647184557,NA,NA,NA,NA,NA
X155.987_6.244,0.647184557,NA,NA,NA,NA,NA
X353.117_2.45,0.647184557,NA,NA,NA,NA,NA
X114.074_2.118,1,NA,NA,NA,NA,NA
X276.897_6.388,1,0.402487459,NA,NA,NA,0.463318533
X114.965_6.402,0.610897049,NA,NA,NA,NA,NA
X146.98_5.481,0.647184557,0.701472598,0.815579616,0.738273199,0.971925702,0.463318533
X496.34_2.935,0.415096828,0.344499841,1,NA,NA,NA
X103.956_5.049,0.647184557,NA,NA,NA,NA,NA
X454.293_2.924,0.208302398,0.656971387,1,NA,NA,NA
X103.956_4.884,0.647184557,NA,NA,NA,NA,NA
X369.351_3.939,0.647184557,0.491848793,0.583261597,1,NA,NA
X103.956_5.112,0.610897049,0.48379194,NA,0.531227615,NA,NA
X369.351_3.996,0.955433266,0.402487459,0.583261597,0.995097368,NA,NA
X369.351_3.84,0.854995026,0.265589987,0.919177756,1,0.409073995,NA
X369.352_3.929,0.551004142,1,0.583261597,0.851672236,0.32420317,0.158079963
X127.039_2.299,0.83085767,NA,NA,NA,NA,NA
X149.024_3.081,0.647184557,0.743729062,0.588224577,0.56551298,0.657210963,0.463318533
X383.331_3.439,1,0.402487459,0.583261597,NA,NA,NA
X127.039_6.679,0.551004142,NA,0.583261597,0.56551298,NA,NA
X127.039_2.765,0.880628137,0.743729062,NA,NA,NA,NA
X199.17_2.558,0.480708448,NA,NA,0.56551298,NA,NA
X309.242_3.204,0.551004142,0.398917217,0.094747166,0.870173625,0.479480181,0.362119939
X303.231_3.033,0.415096828,0.754419102,0.583261597,NA,NA,NA
X749.39_2.868,0.945155033,0.376797837,0.719426517,0.632675259,0.667496957,0.80444731
X782.568_5.56,1,0.402487459,NA,0.531227615,NA,NA
X325.237_3.099,0.610897049,0.380455711,0.04130015,0.56551298,0.479480181,NA
X330.264_2.814,0.742872469,0.48379194,0.512230168,0.531227615,NA,NA
X758.571_5.594,0.815987267,0.48379194,0.893053733,0.881547497,0.252208485,0.076797076
X409.256_2.782,0.529406827,0.48379194,0.030351931,0.645623794,1,0.429679365
X311.258_3.272,0.737821227,0.402487459,0.094747166,0.97650554,NA,NA
X354.264_2.856,0.647184557,1,0.030351931,0.425600239,0.32420317,0.362119939
X404.3_2.797,1,0.48379194,0.512230168,0.56551298,NA,NA
X774.527_3.335,0.929823243,0.402487459,0.583261597,0.900044947,NA,0.463318533
X800.578_3.681,0.999274697,0.326386158,0.686496466,NA,NA,NA
X834.586_3.276,0.480708448,0.402487459,0.583261597,NA,NA,NA
X293.211_2.8,0.647184557,0.465837179,0.311729974,0.537392457,NA,NA
X293.247_3.17,0.551004142,0.214273264,0.225638379,0.96081925,0.479480181,NA
X758.569_4.282,0.444659645,0.402487459,0.583261597,1,0.32420317,NA
X431.237_2.603,0.755584685,0.802430896,0.583261597,0.56551298,0.521259983,0.463318533
X309.206_2.654,0.805739951,1,0.32931502,0.449232293,NA,NA
X377.146_2.225,1,0.178174531,0.094747166,0.366243169,0.479480181,0.26129673
X742.538_3.903,0.647184557,1,NA,NA,NA,NA
X542.322_2.892,0.647184557,0.214273264,0.637352278,0.773330004,NA,0.277659508
X369.264_2.56,0.854995026,0.402487459,0.234531629,0.396831039,NA,NA
X890.574_3.271,0.83085767,0.341634506,0.325544557,0.197324981,NA,NA
X312.253_3.01,1,0.48379194,NA,NA,NA,NA
X335.222_2.771,1,0.261522554,0.733163865,0.864465532,NA,0.125393857
X214.18_3.337,0.955433266,1,NA,NA,NA,0.463318533
X407.241_2.849,0.957792364,0.48379194,0.583261597,0.56551298,0.977844115,0.362119939
X323.258_3.124,0.724068666,0.465837179,0.371427281,0.773330004,NA,NA
X858.584_3.481,0.758695717,NA,0.583261597,NA,NA,NA
X395.363_3.276,1,0.987176943,0.583261597,0.56551298,NA,NA
X500.277_2.717,1,0.194658071,0.094747166,0.56551298,NA,NA
X772.51_3.363,1,0.169665304,0.583261597,NA,NA,NA
X698.461_3.073,0.610897049,0.878946641,NA,NA,NA,0.463318533
X321.242_3.08,0.647184557,0.169665304,0.410114048,1,NA,0.179334774
X607.457_2.862,0.647184557,NA,NA,0.56551298,NA,NA
X758.568_4.495,0.647184557,0.48379194,0.583261597,NA,NA,NA
X832.569_3.326,0.647184557,0.48379194,NA,1,NA,0.463318533
X812.542_3.422,1,0.48379194,0.583261597,NA,NA,NA
X584.335_2.714,0.853698072,0.394045427,0.583261597,0.800828786,0.479480181,0.463318533
X668.546_3.754,0.610897049,1,NA,NA,NA,NA
X391.194_2.829,0.647184557,NA,NA,NA,NA,0.463318533
X856.569_3.472,0.551004142,NA,1,1,NA,NA
X642.53_3.779,0.610897049,0.48379194,NA,NA,NA,NA
X534.319_2.722,0.940566674,0.245834717,0.452823619,0.870173625,0.479480181,0.463318533
X331.177_2.552,0.529406827,0.48379194,0.030351931,0.396831039,NA,NA
X336.253_2.869,0.646606867,0.48379194,0.512230168,0.56551298,NA,NA
X351.217_2.843,0.854027044,0.656971387,0.793590903,0.544411872,NA,NA
X445.209_2.234,0.863752472,0.402487459,0.583261597,0.531227615,NA,NA
X272.222_3.326,1,0.721683572,0.583261597,0.56551298,NA,0.26129673
X810.527_3.351,0.647184557,0.169665304,0.617669796,0.56551298,NA,0.463318533
X784.584_5.594,0.647184557,0.48379194,0.811493863,0.531227615,0.479480181,NA
X412.321_2.848,0.880628137,0.169665304,0.733163865,0.738273199,0.479480181,0.362119939
X716.522_3.838,0.915894925,0.261522554,0.583261597,NA,NA,NA
X335.222_2.829,0.999037849,0.169665304,0.405926951,0.56551298,0.479480181,0.052916526
X666.53_3.844,0.647184557,NA,NA,NA,NA,NA
X348.275_2.622,0.610897049,1,0.094747166,0.397495296,NA,NA
X850.984_2.542,0.647184557,0.13646282,0.583261597,0.531227615,0.406161554,0.179230713
X589.446_2.862,0.647184557,NA,NA,NA,NA,NA
X510.284_2.604,0.83085767,1,0.32931502,0.56551298,NA,NA
X366.264_3.103,0.674754704,0.48379194,0.583261597,0.773330004,NA,NA
X476.277_2.699,0.610897049,0.402487459,0.162021369,0.871215498,NA,NA
X780.551_5.547,1,NA,0.733163865,NA,NA,NA
X800.542_3.527,0.647184557,NA,0.583261597,NA,NA,NA
X508.376_2.995,0.035477396,0.025040721,0.583261597,0.021515259,0.479480181,0.26129673
X870.549_3.116,0.647184557,0.670625867,0.583261597,0.719413764,0.479480181,NA
X748.511_3.295,0.854995026,NA,NA,NA,NA,NA
X338.269_3.067,1,NA,0.512230168,1,NA,NA
X268.227_3.253,1,0.402487459,0.897652744,0.738273199,NA,0.463318533
X422.312_2.561,1,NA,NA,1,NA,NA
X305.247_3.054,0.859403575,0.402487459,0.583261597,0.56551298,NA,NA
X266.212_3.251,0.889934505,0.402487459,1,0.94339877,0.479480181,0.463318533
X520.509_4.075,1,0.436040967,NA,NA,NA,NA
X834.589_3.339,0.610897049,0.48379194,NA,NA,NA,NA
X846.549_3.166,0.955433266,0.402487459,0.583261597,0.600895005,0.409073995,0.362119939
X832.583_5.551,1,NA,0.583261597,0.738273199,0.409073995,NA
X238.217_3.258,0.763288848,0.743729062,0.583261597,1,NA,NA
X500.304_2.711,0.863752472,NA,NA,NA,NA,NA
X808.583_5.567,0.955433266,NA,0.733163865,NA,NA,NA
X822.462_2.529,0.480708448,0.093842354,0.939182029,1,0.040112247,0.03657295
X301.216_2.934,1,0.48379194,0.512230168,0.16525539,NA,NA
X846.548_3.104,1,0.430311216,0.429727999,0.864465532,NA,NA
X593.276_2.234,0.922593299,0.48379194,NA,NA,NA,NA
X806.553_3.348,0.647184557,0.48379194,NA,NA,NA,NA
X376.319_3.155,0.64029567,0.309191882,0.658478493,0.893990778,0.095737311,0.463318533
X307.084_0.336,0.610897049,0.326386158,0.637559561,0.396831039,0.409073995,0.247484857
X518.288_2.786,1,0.326386158,0.512230168,0.276938046,NA,NA
X756.553_3.783,1,0.261522554,0.583261597,NA,NA,NA
X552.33_2.993,0.647184557,0.800558489,NA,NA,NA,NA
X534.284_2.637,1,0.743729062,0.512230168,1,NA,NA
X725.557_5.549,0.650560668,NA,NA,NA,NA,0.463318533
X325.274_3.185,0.610897049,NA,NA,0.56551298,NA,NA
X772.511_3.33,0.822155934,0.430311216,1,1,NA,0.463318533
X756.552_3.455,0.83085767,0.743729062,0.583261597,0.56551298,NA,0.463318533
X668.546_3.853,0.551004142,0.402487459,NA,NA,NA,NA
X534.284_2.699,0.665090352,0.465837179,0.429727999,0.531227615,NA,NA
X335.222_2.652,0.647184557,0.701472598,0.583261597,0.56551298,NA,NA
X963.64_3.031,0.6162274,NA,0.583261597,NA,NA,NA
X786.527_3.286,0.551004142,NA,NA,NA,NA,NA
X669.941_2.258,0.415096828,0.48309847,0.583261597,0.027925261,0.153373279,0.050241137
X854.552_3.333,0.610897049,0.076058383,0.583261597,0.773330004,0.479480181,0.463318533
X317.211_2.822,0.763049195,1,0.583261597,0.56551298,NA,NA
X756.516_3.487,0.887236946,NA,NA,NA,NA,NA
X210.185_3.15,0.610897049,0.735961972,1,0.56551298,NA,NA
X500.277_2.772,0.647184557,0.13278466,0.162021369,NA,NA,NA
X832.57_3.158,0.551004142,0.48379194,NA,0.573364298,NA,0.463318533
X462.313_3.526,0.521262594,NA,NA,NA,NA,NA
X800.542_3.562,0.610897049,0.48379194,0.583261597,0.56551298,NA,NA
X345.243_3.095,0.647184557,0.13278466,0.695169456,0.60156314,NA,0.362119939
X486.32_2.835,0.480708448,NA,NA,NA,NA,NA
X434.197_2.398,0.647184557,0.743729062,0.305333278,0.634958177,NA,0.463318533
X617.513_3.952,0.610897049,NA,NA,NA,NA,NA
X323.258_2.971,1,NA,0.583261597,0.56551298,NA,NA
X219.138_2.854,0.647184557,0.745050381,0.931908486,1,0.662080359,0.471850574
X844.532_3.254,0.981947069,0.48379194,1,NA,NA,NA
X832.568_3.188,0.610897049,0.430311216,0.393338599,NA,NA,NA
X616.36_3.007,0.863752472,0.48379194,0.583261597,0.56551298,NA,NA
