"","fch","pval","pAdj"
"X272.222_2.809",0,0.350647889704459,0.479480181448909
"X340.285_3.14",1.65372148172839,0.132942304784504,0.409073995253661
"X734.57_3.377",3.58855559774431,0.609311635805372,0.73310974892761
"X191.143_3.329",2.59263601678562,0.577155449664142,0.703525833794898
"X570.341_2.875",0,0.350647889704459,0.479480181448909
"X622.408_3.044",1.249674034568,0.0036743109353476,0.0669193651203733
"X198.185_2.612",0,0.164394222391658,0.409073995253661
"X113.964_6.749",0.76390370525525,1,1
"X173.132_3.332",0.686498741301261,0.632724724175418,0.742952488195004
"X324.326_3.469",0,0.350647889704459,0.479480181448909
"X568.361_2.947",0.815803075962823,0.577367871776771,0.703525833794898
"X319.3_3.156",1.38599172356869,0.0036743109353476,0.0669193651203733
"X199.989_2.374",1.16607510042095,0.339870928457156,0.479480181448909
"X678.471_3.228",2.33571280251458,0.0356987818964849,0.229147464703284
"X622.372_2.977",0.941563522670349,0.65287003041307,0.76046859280502
