"filename","LA_142DPI","RA_142DPI","LVT_142DPI","LVB_142DPI","RVT_142DPI","RVB_142DPI"
"X303.305_3.549",0.804492327,0.831274299,1,0.554409796,NA,NA
"X114.092_2.075",0.829162544,0.577746171,0.605896046,0.741740004,0.479518482,0.557167405
"X722.496_3.21",0.632774105,NA,NA,NA,NA,NA
"X610.406_3.059",0.74304197,0.51842694,NA,NA,NA,NA
"X254.212_3.319",0.640236429,0.654758082,0.957021935,0.870635284,0.139031444,0.813481406
"X692.449_3.051",0.640236429,0.864701242,0.605896046,NA,NA,NA
"X141.959_1.101",0.640236429,0.829761673,0.605896046,0.72989417,0.420475453,NA
"X694.428_3.006",0.824488594,0.71803498,0.549577573,0.928729292,0.479518482,NA
"X632.393_3.152",0.878125575,0.994946789,0.605896046,1,0.479518482,0.557167405
"X810.601_3.479",1,1,0.605896046,0.846858079,0.981374913,0.864311846
"X186.15_2.46",1,0.585295585,0.695948014,0.379006802,0.479518482,0.557167405
"X484.385_2.982",0.495885062,0.445426582,0.605896046,0.004530537,0.4045437,NA
"X708.409_2.912",0.885502181,0.577746171,0.605896046,1,0.902177335,0.557167405
"X114.092_0.357",0.723405697,0.94354167,0.882384386,0.554409796,0.479518482,1
"X664.455_3.195",0.452458277,0.585295585,NA,NA,NA,NA
"X150.059_0.3",0.495885062,0.398134123,0.952194521,0.04049528,0.420475453,0.000873796
"X776.2_2.398",0.640236429,0.834922407,0.522579268,0.158906213,0.099698552,0.557167405
"X245.175_3.33",0.9087694,1,0.882384386,1,0.263412506,0.557167405
"X352.357_3.617",0.640236429,0.988506518,0.610441132,0.641982143,0.03273213,0.557167405
"X819.378_2.399",0.635538073,0.782409171,0.605896046,0.22068692,0.051705185,0.557167405
"X494.324_2.861",0.640236429,0.445426582,0.58030714,0.00817703,NA,NA
"X141.959_5.867",0.888097236,0.75911255,NA,0.554409796,NA,NA
"X813.684_3.707",0.640236429,0.750067529,0.605896046,NA,NA,NA
"X120.066_0.596",0.640236429,0.790408369,0.902275502,0.554409796,0.957968681,0.791624909
"X108.045_2.395",0.878125575,0.50045228,1,0.554409796,0.599621137,0.857622929
"X138.995_6.301",1,0.904803177,0.872985214,0.554409796,1,0.427178722
"X706.501_3.33",0.710259443,0.585295585,0.605896046,NA,NA,NA
"X307.083_0.407",0.640236429,0.870371905,0.997623451,0.031541201,0.479518482,NA
"X141.959_6.954",0.640236429,1,0.605896046,0.661696097,0.420475453,NA
"X114.092_2.178",0.640236429,0.757708739,0.605896046,0.742604057,1,1
"X787.667_3.383",0.878125575,0.51842694,1,0.551876339,NA,NA
"X245.175_2.611",0.836679947,NA,0.605896046,NA,NA,NA
"X114.074_2.348",0.810712519,NA,NA,NA,NA,NA
"X114.092_6.756",0.906766754,0.566068372,1,1,0.057896666,0.557167405
"X125.016_2.257",0.635538073,0.51842694,1,0.554409796,0.479518482,0.416251994
"X114.092_0.768",0.640236429,0.51842694,1,0.297451012,0.932189641,0.156698906
"X620.356_2.913",0.521085553,0.374038417,0.63249416,0.028018703,0.407145446,NA
"X616.308_2.766",0.053570719,NA,NA,NA,NA,NA
"X293.284_3.393",0.640236429,0.8106378,0.837251231,0.554409796,NA,NA
"X403.357_3.577",0.539924087,NA,NA,NA,NA,NA
"X141.959_6.859",0.819916409,0.51842694,1,0.554409796,0.479518482,NA
"X212.165_2.546.1",0.640236429,0.529883571,0.605896046,1,0.115221631,0.557167405
"X718.428_2.956",1,0.844088069,0.652604125,0.767950489,NA,NA
"X867.458_2.398",0.456728943,0.910239771,0.58030714,0.404535835,0.139031444,0.493155816
"X638.367_3.032",1,0.585295585,0.315684548,0.969808824,0.75730033,0.557167405
"X141.959_1.053",0.972234535,0.750067529,0.605896046,0.661696097,0.420475453,NA
"X182.081_0.418",0.640236429,0.968437771,0.542110608,NA,NA,NA
"X537.367_2.959",0.646058266,NA,NA,NA,NA,NA
"X368.389_3.935",0.408304842,1,NA,1,NA,NA
"X552.367_3.052",0.640236429,NA,0.824354495,NA,NA,NA
"X412.211_2.304",0.436529995,0.374038417,0.605896046,0.593847129,0.622456345,NA
"X564.331_3.008",0.932391163,0.445426582,0.605896046,0.59965439,0.981374913,1
"X366.3_3.035",0.640236429,0.592941377,0.605896046,NA,NA,NA
"X708.445_3.006",0.640236429,0.507425202,0.495334739,0.344493092,1,0.557167405
"X626.366_2.922",0.888097236,NA,0.767390077,0.554409796,NA,NA
"X771.486_3.05",0.694507138,NA,0.605896046,NA,NA,NA
"X114.092_1.405",0.856766907,0.51842694,0.742406168,0.695798689,0.37232957,0.221948217
"X694.428_2.938",1,1,0.605896046,0.747559946,1,NA
"X666.399_2.952",0.640236429,0.51842694,0.58030714,0.899490361,0.479518482,NA
"X439.121_2.673",0.640236429,0.577746171,0.872985214,0.629072885,0.876698844,0.557167405
"X141.959_6.766",1,1,0.641365362,0.661696097,0.420475453,NA
"X114.092_1.255",0.640236429,0.895943199,0.800153207,0.554409796,0.887990774,0.924158424
"X349.037_2.524",0.939709644,0.577746171,0.767390077,0.551876339,0.574509771,0.880839137
"X433.331_3.164",0.836679947,NA,NA,NA,NA,NA
"X444.369_2.876",0.495885062,0.507425202,0.322667257,0.007054968,0.420475453,NA
"X141.959_6.49",0.640449717,0.894112438,0.695948014,0.554409796,0.420475453,NA
"X141.959_0.99",0.888097236,0.585295585,0.605896046,0.798265861,0.479518482,NA
"X241.567_2.774",0.810712519,NA,0.605896046,0.798265861,0.420475453,1
"X428.373_2.982",0.752247212,0.524660886,0.605896046,NA,NA,NA
"X107.061_4.811",1,1,0.605896046,0.554409796,0.302683541,0.869899061
"X114.092_1.976",0.795753854,0.633044115,1,0.870528838,0.407145446,0.993177131
"X114.092_1.058",1,1,0.976467225,1,0.4045437,0.98354379
"X432.281_2.268",0.640236429,0.577746171,0.605896046,0.554409796,0.479518482,0.557167405
"X114.074_2.18",0.78491085,NA,NA,NA,NA,NA
"X716.45_3.129",0.640236429,0.578442111,0.605896046,0.554409796,0.479518482,NA
"X114.092_1.761",0.127753201,0.707389434,0.605896046,1,1,0.853140686
"X818.59_3.473",1,1,0.767390077,0.554409796,0.479518482,NA
"X149.082_4.686",0.810712519,0.619836166,1,0.404535835,0.702151158,0.890031866
"X388.306_2.704",0.640236429,0.585295585,0.605896046,0.252725815,NA,NA
"X696.408_3.026",0.769274328,0.585295585,0.605896046,0.554409796,NA,NA
"X441.136_2.721",0.950093746,0.864701242,0.699219672,0.646500664,0.737751905,NA
"X425.157_2.713",1,NA,NA,1,NA,NA
"X648.422_3.047",0.906766754,0.585295585,0.605896046,0.554409796,0.647765191,0.808365791
"X618.457_3.078",0.640236429,0.585295585,0.605896046,NA,NA,NA
"X350.305_3.132",0.635538073,0.718493748,1,0.554409796,0.65052535,NA
"X690.434_3.14",0.495885062,0.374038417,0.495334739,0.22148413,0.698077024,0.557167405
"X819.267_2.398",0.463844796,0.988506518,0.605896046,0.345469229,0.065108495,0.557167405
"X267.207_3.326",0.954381948,0.938831034,0.605896046,0.554409796,NA,0.427178722
"X648.423_3.138",0.640449717,0.585295585,0.728877524,NA,0.479518482,NA
"X192.125_4.795",0.919070933,0.577746171,NA,NA,0.698077024,1
"X262.08_2.775",1,NA,1,1,NA,NA
"X708.408_2.952",0.836679947,0.811596271,0.605896046,1,NA,NA
"X141.959_0.935",0.640236429,1,0.495334739,0.985111049,0.479518482,NA
"X403.175_2.708",0.913505036,NA,NA,NA,NA,NA
"X430.223_2.769",0.495885062,0.577746171,0.542110608,0.004530537,0.94437507,0.557167405
"X367.335_3.542",0.640449717,NA,NA,0.554409796,NA,NA
"X158.922_0.304",0.190936963,0.585295585,0.862897461,0.73352908,NA,NA
"X283.019_0.327",0.78491085,0.524660886,0.872985214,0.252725815,0.05965127,NA
"X704.45_3.153",0.181990431,0.585295585,0.58030714,0.822891812,0.420475453,NA
"X856.569_3.369",0.640236429,0.74582781,0.605896046,0.551876339,1,NA
"X141.959_0.889",0.906766754,1,0.605896046,0.938590682,0.479518482,NA
"X170.154_3.216",1,0.750067529,0.911857633,0.379006802,NA,0.392192863
"X674.439_3.065",1,0.374038417,0.800153207,0.490546121,0.094611214,0.669537175
"X399.238_2.746",0.66943602,NA,NA,NA,NA,NA
"X703.575_5.592",1,0.938831034,0.767390077,0.440538851,0.165981678,NA
"X882.569_3.692",0.640236429,NA,NA,NA,NA,NA
"X618.339_2.931",0.463844796,NA,NA,0.554409796,NA,NA
"X788.544_3.358",1,0.62748619,0.605896046,0.554409796,0.698077024,NA
"X749.504_3.053",1,NA,0.605896046,NA,NA,NA
"X141.959_0.429",0.798364036,0.51842694,0.605896046,NA,NA,NA
"X437.374_2.96",0.640236429,0.577746171,0.605896046,0.554409796,NA,NA
"X736.439_3.019",0.640236429,0.988506518,0.911857633,0.524896988,NA,NA
"X594.341_2.907",0.640236429,NA,NA,NA,NA,NA
"X776.306_2.398",0.463844796,1,0.605896046,0.554409796,0.165981678,0.636835551
"X114.092_2.607",0.931419,0.498864803,0.945263631,0.598299338,0.479518482,0.853140686
"X634.372_2.992",0.774933013,0.577746171,0.58030714,0.554409796,0.401413572,NA
"X536.335_2.767",0.646058266,0.304280508,0.701746953,0.554409796,NA,NA
"X828.538_3.267",0.640236429,1,0.605896046,0.252725815,NA,NA
"X165.983_5.608",0.635538073,NA,NA,NA,NA,0.557167405
"X328.915_6.381",0.836679947,0.232022705,NA,NA,NA,NA
"X102.092_0.355",0.776730946,0.585295585,0.495334739,0.554409796,0.420475453,NA
"X277.216_2.857",0.640236429,0.864701242,0.605896046,0.034285081,0.420475453,NA
"X105.954_3.973",1,NA,0.605896046,0.768455721,NA,NA
"X306.279_3.212",0.640236429,0.223882627,0.605896046,0.679762208,0.000769481,0.000542441
"X224.012_5.885",0.76665796,0.782409171,0.605896046,1,NA,0.944368344
"X760.475_3.131",0.640236429,0.507425202,0.605896046,1,NA,NA
"X819.322_2.398",0.587961345,0.8106378,0.605896046,0.156497614,0.022348561,0.420300374
"X289.945_0.301",0.640236429,0.811486453,0.800153207,0.862670195,0.992777416,0.557167405
"X722.461_3.045",0.403383452,0.51842694,0.605896046,0.554409796,NA,NA
"X114.074_2.267",0.810712519,NA,NA,NA,NA,NA
"X690.433_3.089",0.640236429,0.51842694,0.605896046,NA,NA,NA
"X328.916_6.422",0.495885062,0.585295585,NA,NA,NA,NA
"X539.346_2.838",0.47768826,NA,NA,NA,NA,NA
"X678.397_2.979",0.942614331,0.585295585,0.441286223,0.252725815,NA,NA
"X207.058_2.248",0.640236429,0.51842694,0.862897461,0.344493092,0.497574854,0.557167405
"X596.335_2.935",0.910467758,0.782409171,0.668840211,NA,NA,1
"X528.294_2.861",0.843067827,0.585295585,NA,NA,NA,NA
"X618.376_2.966",0.824488594,0.624178266,0.605896046,0.252725815,NA,NA
"X801.684_5.591",1,NA,0.605896046,NA,NA,NA
"X169.978_2.574",0.640236429,NA,NA,0.768455721,0.750498391,0.907363668
"X810.602_5.596",0.635538073,0.585295585,1,0.554409796,0.263412506,NA
"X351.253_2.927",1,0.811486453,0.605896046,1,0.420475453,NA
"X604.362_2.948",0.456728943,0.577746171,0.862897461,0.008914977,0.05965127,0.002541945
"X552.33_2.721",0.685493688,0.750067529,0.605896046,0.554409796,NA,NA
"X155.991_6.136",1,1,0.682936028,0.554409796,0.992887017,1
"X732.445_3.025",1,0.761102442,0.58030714,0.593847129,0.724532416,NA
"X105.954_5.157",0.640236429,NA,NA,NA,NA,NA
"X682.392_2.931",0.906766754,NA,NA,NA,NA,NA
"X526.432_3.181",0.640236429,NA,0.605896046,NA,NA,0.557167405
"X746.46_3.114",0.640236429,0.445426582,0.499022672,0.335806795,NA,NA
"X353.232_2.525",0.712754156,0.585295585,1,NA,0.420475453,NA
"X455.337_3.359",0.640449717,0.577746171,NA,NA,NA,NA
"X298.2_2.676",0.640236429,0.585295585,0.704501217,0.535589907,0.472540055,0.432288503
"X353.269_2.902",1,0.994946789,1,NA,NA,NA
"X130.534_5.957",0.640236429,0.624178266,0.605896046,1,0.420475453,0.427178722
"X628.309_2.893",0.795753854,NA,NA,NA,NA,NA
"X706.428_3.009",0.888097236,0.585295585,0.605896046,0.604843094,NA,NA
"X898.612_3.158",0.640236429,NA,1,NA,NA,NA
"X813.684_3.347",1,1,0.605896046,NA,NA,NA
"X434.275_2.677",1,NA,NA,NA,NA,NA
"X155.991_6.367",0.72011978,0.787930559,1,0.611373426,0.513498446,0.557167405
"X479.152_2.786",0.640236429,0.585295585,0.605896046,0.554409796,0.263412506,0.172291725
"X748.439_2.944",0.78491085,0.160706789,0.605896046,0.845223133,0.516950327,NA
"X816.574_3.495",0.78491085,0.585295585,0.605896046,NA,0.479518482,NA
"X114.092_2.659",0.640236429,0.706375593,0.98939354,0.758748333,0.479518482,0.427178722
"X115.051_5.274",0.640449717,0.741127259,0.605896046,NA,NA,NA
"X836.544_5.597",0.848923212,0.585295585,1,NA,NA,0.557167405
"X202.109_5.277",0.708711479,0.882074306,0.605896046,0.554409796,1,0.8421693
"X105.954_4.375",0.836679947,NA,NA,1,NA,NA
"X748.439_2.997",0.640236429,0.585295585,0.58030714,1,NA,NA
"X263.08_2.779",0.640449717,0.445426582,0.605896046,0.096947108,0.479518482,NA
"X159.969_1.167",1,0.577746171,NA,NA,0.420475453,0.73436308
"X487.105_2.774",1,NA,NA,0.554409796,0.420475453,NA
"X705.621_2.412",0.640236429,0.585295585,1,0.554409796,0.206533754,0.557167405
"X159.969_1.214",0.640236429,0.921499017,NA,0.554409796,0.420475453,0.557167405
"X224.012_6.219",0.640449717,0.750067529,0.605896046,NA,0.737751905,0.776732568
"X224.012_6.019",0.640236429,0.901374117,0.605896046,0.554409796,0.420475453,0.557167405
"X340.321_3.334",1,0.707389434,0.718171871,1,NA,NA
"X419.352_3.506",0.495885062,NA,NA,NA,NA,NA
"X554.345_2.764",0.640236429,NA,NA,NA,NA,NA
"X736.439_3.066",0.640449717,NA,0.605896046,NA,NA,NA
"X811.666_3.383",0.836679947,0.51842694,NA,NA,NA,NA
"X141.959_0.74",0.640236429,0.718850399,0.605896046,0.768455721,NA,NA
"X155.991_6.023",0.640236429,0.945073958,0.605896046,1,0.401413572,1
"X224.012_6.146",1,0.8106378,0.605896046,NA,0.698077024,0.557167405
"X608.357_2.941",0.640236429,0.585295585,NA,NA,NA,NA
"X224.012_6.302",0.727183155,0.864701242,0.837504986,0.554409796,NA,1
"X125.071_5.026",1,0.650450733,0.822969821,0.458253723,0.479518482,0.864311846
"X708.481_3.277",1,0.750067529,0.73244832,NA,0.479518482,NA
"X158.986_6.121",1,1,NA,NA,1,NA
"X159.969_1.264",0.650425885,0.585295585,NA,NA,0.420475453,0.73436308
"X672.505_3.6",0.810712519,NA,NA,NA,NA,NA
"X788.616_5.598",1,0.577746171,1,0.554409796,NA,NA
"X482.406_3.188",0.640236429,NA,0.605896046,NA,NA,0.557167405
"X750.535_3.057",0.640236429,0.585295585,0.605896046,NA,NA,NA
"X652.418_3.158",1,0.750067529,1,NA,NA,NA
"X787.666_3.318",0.795753854,0.374038417,0.58030714,NA,NA,NA
"X776.578_3.558",0.640236429,0.585295585,NA,NA,NA,NA
"X584.357_2.977",1,NA,0.605896046,1,NA,NA
"X177.114_5.324",0.69052648,1,0.605896046,1,0.420475453,0.557167405
"X294.243_2.915",0.640236429,0.577746171,0.605896046,NA,0.479518482,NA
"X787.668_3.787",0.694488487,0.707389434,0.605896046,0.551876339,NA,NA
"X311.222_2.694",0.635538073,0.585295585,0.605896046,0.554409796,NA,NA
"X186.149_2.502",0.810712519,NA,0.824354495,0.554409796,NA,NA
"X682.428_3.013",0.974239171,0.585295585,NA,NA,NA,NA
"X445.303_2.334",0.640236429,1,1,0.554409796,0.479518482,NA
"X722.423_2.938",1,0.585295585,0.495334739,0.554409796,NA,NA
"X538.351_2.803",0.640236429,NA,0.822969821,NA,NA,NA
"X787.668_3.325",0.835640632,0.585295585,0.870971542,0.73352908,NA,0.557167405
"X415.233_2.692",1,NA,NA,NA,NA,NA
"X130.534_5.896",0.810712519,0.976577753,0.800153207,0.554409796,0.479518482,0.8421693
"X170.154_3.329",0.954381948,0.822850231,0.605896046,0.768455721,0.479518482,0.557167405
"X486.097_2.773",0.640236429,0.585295585,0.605896046,0.554409796,0.724532416,0.022328776
"X811.309_2.773",0.640236429,0.17907339,0.499014567,0.004437296,0.003579969,0.557167405
"X223.056_2.398",0.640236429,0.51842694,0.881211962,0.068605869,0.479518482,0.557167405
"X274.202_2.538",0.919070933,NA,0.605896046,NA,NA,NA
"X886.543_3.045",0.257284748,0.577746171,0.903661151,0.677922504,NA,NA
"X253.009_0.331",0.640236429,0.585295585,0.315684548,0.565930283,0.038077371,0.022767959
"X640.382_3.01",0.640236429,NA,0.605896046,1,NA,NA
"X568.325_2.81",0.436529995,NA,1,0.554409796,NA,NA
"X858.584_3.362",0.836679947,0.750067529,0.767390077,0.928729292,0.420475453,NA
"X867.399_2.399",0.684906783,0.894112438,0.58030714,0.279207502,0.171088259,0.545254872
"X339.032_2.412",0.640236429,0.585295585,1,0.554409796,0.729039626,0.911599081
"X399.089_2.527",0.640236429,0.585295585,0.605896046,0.925539989,0.656708498,NA
"X335.059_2.522",0.640236429,0.585295585,1,0.661696097,0.420475453,0.322374394
"X686.439_3.122",0.931419,0.585295585,0.605896046,0.03861383,NA,NA
"X351.217_2.741",0.640236429,0.585295585,0.605896046,0.016810449,NA,NA
"X648.388_2.997",1,0.445426582,0.495334739,0.208483386,NA,NA
"X538.52_4.059",0.906766754,1,0.51447702,NA,0.479518482,NA
"X722.423_3.028",0.966006446,NA,NA,NA,NA,NA
"X222.147_2.554",1,1,0.872985214,0.656597049,0.099698552,0.557167405
"X774.563_3.476",0.640236429,0.938831034,NA,NA,NA,NA
"X918.533_2.981",0.640236429,0.817468143,1,1,NA,NA
"X772.548_3.502",0.711083684,0.51842694,1,NA,NA,NA
"X159.969_1.313",0.640236429,1,NA,NA,0.420475453,0.557167405
"X102.092_0.611",0.072420271,1,0.682417031,0.803670077,0.656708498,1
"X790.559_3.436",0.640236429,0.445426582,0.605896046,1,0.420475453,NA
"X552.331_2.608",1,1,0.824354495,0.108609847,0.479518482,NA
"X111.969_6.387",0.640236429,0.92874839,0.605896046,0.551876339,0.876698844,0.830355261
"X291.268_3.054",0.640236429,0.68557416,0.605896046,NA,NA,NA
"X610.335_3.282",0.640236429,0.811596271,NA,NA,NA,NA
"X764.434_2.913",0.640236429,0.577746171,0.512292585,1,NA,NA
"X258.111_0.302",0.38120317,0.585295585,0.782049952,0.434604353,0.981374913,NA
"X662.404_3.01",0.055355423,1,0.960813833,0.099803502,0.505995113,0.812596301
"X166.053_0.305",0.248184968,NA,0.605896046,0.803670077,NA,0.427178722
"X382.295_2.86",0.635538073,0.585295585,0.605896046,0.554409796,0.65842082,NA
"X392.977_0.31",0.248184968,1,0.988087351,NA,NA,NA
"X902.539_3.065",0.836679947,0.585295585,0.63249416,0.661696097,1,0.557167405
"X512.416_3.112",1,0.592941377,NA,NA,NA,0.557167405
"X439.233_2.586",0.640236429,NA,0.605896046,NA,NA,NA
"X813.684_3.775",0.835640632,0.894112438,0.605896046,NA,NA,NA
"X710.423_3.033",0.950093746,NA,NA,NA,NA,NA
"X916.517_2.996",0.957530559,1,0.954161146,NA,NA,NA
"X128.018_0.336",0.640236429,0.971565194,0.661517958,0.00817703,NA,1
"X710.387_2.978",0.741979888,0.585295585,0.605896046,1,NA,NA
"X724.403_2.913",1,0.585295585,0.58030714,0.819883408,NA,NA
"X102.092_6.539",1,NA,0.605896046,NA,NA,NA
"X900.524_2.999",0.964125717,0.577746171,0.495334739,0.289933174,0.479518482,NA
"X155.991_6.411",0.640449717,0.958054584,0.605896046,0.554409796,0.479518482,0.683549339
"X403.32_3.193",0.640236429,NA,NA,NA,NA,NA
"X684.373_2.982",0.640236429,NA,NA,NA,NA,NA
"X102.092_0.737",0.640236429,0.912437349,0.918810541,0.554409796,0.479518482,NA
"X367.248_2.847",0.835640632,0.670548601,0.820157666,1,0.479518482,NA
"X123.045_0.997",0.78491085,0.577746171,0.956017793,0.554409796,0.887990774,0.557167405
"X692.449_3.099",0.463844796,0.811486453,0.495334739,0.999105834,NA,NA
"X130.534_6.034",0.640449717,0.787930559,0.848690769,0.554409796,0.876698844,0.864311846
"X156.011_2.394",0.640236429,0.374038417,0.767390077,0.554409796,0.324305909,0.557167405
"X159.969_1.073",0.882690706,0.968437771,NA,NA,0.420475453,0.557167405
"X102.092_0.892",0.954381948,0.304280508,0.872985214,NA,0.479518482,NA
"X326.342_3.607",0.992781142,1,0.767390077,NA,NA,NA
"X451.342_3.175",0.78491085,NA,NA,NA,NA,NA
"X243.088_2.415",0.616236333,0.42923785,0.668840211,0.017250374,NA,NA
"X169.978_2.372",0.640236429,0.782409171,0.605896046,NA,0.420475453,1
"X102.092_6.588",1,0.585295585,0.605896046,NA,NA,NA
"X385.333_3.611",0.810712519,0.51842694,0.605896046,NA,NA,NA
"X568.323_2.953",0.933037258,NA,NA,NA,NA,NA
"X206.14_5.325",0.950093746,0.782409171,NA,NA,NA,NA
"X102.092_6.381",0.836679947,NA,0.824354495,NA,NA,NA
"X119.014_5.688",0.640236429,NA,NA,NA,NA,NA
"X835.666_5.549",0.640236429,NA,NA,NA,NA,NA
"X108.069_4.991",0.640449717,0.51842694,0.605896046,0.816911005,NA,NA
"X706.428_3.062",0.658885092,0.585295585,0.315684548,0.554409796,NA,NA
"X816.574_3.35",1,0.585295585,0.817040851,0.301514508,NA,NA
"X916.518_3.002",0.675072111,0.51842694,0.824354495,0.554409796,NA,NA
"X138.996_6.048",0.848923212,0.613772866,0.605896046,0.554409796,0.420475453,0.721506294
"X102.092_2.026",0.810712519,NA,0.605896046,NA,NA,NA
"X130.534_6.086",0.760660263,0.577746171,1,0.554409796,0.723736106,0.557167405
"X102.092_1.251",1,NA,1,NA,NA,NA
"X102.092_6.818",0.810712519,NA,1,NA,NA,NA
"X159.969_1.021",0.886418407,1,NA,NA,0.420475453,0.557167405
"X102.092_6.718",0.640236429,0.585295585,0.605896046,NA,NA,NA
"X870.549_3.151",0.640236429,1,0.605896046,0.554409796,0.979623229,0.557167405
"X391.284_1.591",1,NA,1,NA,NA,NA
"X203.007_0.309",0.495885062,0.374038417,0.431292035,0.008281722,NA,0.557167405
"X102.092_1.035",0.680489158,0.577746171,0.605896046,NA,NA,NA
"X131.975_2.015",0.640236429,NA,NA,NA,1,1
"X684.408_2.918",0.640236429,NA,0.605896046,NA,NA,NA
"X662.403_3.098",0.640236429,0.585295585,0.542110608,1,NA,NA
"X102.092_1.984",1,NA,0.824354495,NA,NA,NA
"X102.092_1.337",1,0.585295585,0.614635969,NA,NA,NA
"X131.975_1.9",0.640236429,NA,NA,NA,0.479518482,0.557167405
