filename,MouseID,Treatmentgroup,status,DPI,organ,well_position,plate,X452.242_2.457,X468.308_2.823,X468.309_2.821,X476.242_2.484,X480.345_2.967,X482.36_2.968,X482.361_2.958,X492.308_2.804,X494.324_2.861,X494.325_2.865,X496.34_2.935,X496.341_2.924,X496.341_2.926,X502.257_2.547,X506.324_2.987,X506.36_3.003,X506.361_3.016,X508.303_3.007,X508.304_3.001,X508.34_3.061,X508.376_3.076,X510.319_2.774,X510.32_2.768,X510.355_2.988,X510.356_2.983,X510.392_3.083,X510.392_3.088,X518.322_2.93,X518.323_2.92,X518.325_2.837,X520.341_2.89,X522.355_2.966,X524.371_3.05,X524.372_3.04,X524.373_3.132,X534.319_2.722,X536.335_2.7,X536.335_2.767,X536.336_2.744,X538.351_2.803,X538.352_2.737,X538.387_3.102,X538.388_3.104,X542.323_2.885,X542.324_2.718,X544.305_2.627,X544.305_2.706,X546.353_3.044,X546.354_3.034,X546.356_2.933,X550.387_3.072,X550.388_3.072,X552.402_3.174,X552.403_3.173,X560.335_2.722,X560.335_2.774,X566.38_3.055,X566.382_3.018,X568.341_2.887,X570.356_2.935,X572.372_2.972,X584.335_2.714,X584.335_2.79,X594.377_3,X596.391_3.062,X596.393_3.06,X600.33_2.645,X600.33_2.731,X600.33_2.804,X600.331_2.658,X648.423_3.138,X648.424_3.067,X674.437_3.128,X674.439_3.065,X674.439_3.163,X674.439_3.237,X698.437_3.068,X706.538_3.9,X706.538_3.951,X706.538_4.03,X706.538_4.076,X716.485_3.266,X720.443_2.989,X720.444_3.034,X720.445_3.09,X732.555_3.343,X734.568_4.907,X734.569_3.073,X734.569_4.31,X734.569_4.399,X734.569_4.504,X734.569_4.824,X734.569_5.591,X734.569_5.603,X734.57_3.377,X734.57_4.45,X734.57_4.559,X734.57_4.658,X734.57_4.702,X734.57_5.605,X734.571_3.043,X744.554_5.58,X744.59_5.59,X746.51_3.501,X746.568_3.653,X746.568_3.705,X748.527_3.337,X748.62_3.417,X754.537_3.679,X756.551_3.414,X758.571_5.594,X758.571_5.632,X760.583_5.072,X760.584_4.341,X760.584_4.578,X760.584_4.674,X760.584_4.778,X760.584_4.836,X760.584_4.943,X760.584_5.512,X760.584_5.607,X760.584_5.636,X760.585_4.148,X760.585_4.737,X760.585_5.61,X760.586_3.367,X760.586_5.601,X762.506_3.463,X762.506_3.572,X762.599_3.268,X762.599_3.341,X762.599_3.749,X762.599_5.596,X762.6_3.212,X766.536_3.971,X766.537_3.976,X766.573_4.054,X766.574_4.106,X766.574_4.17,X768.553_3.263,X768.553_3.284,X768.588_5.586,X768.589_4.124,X772.548_3.502,X772.584_3.341,X772.584_4.226,X772.62_3.336,X772.62_3.348,X772.62_3.374,X774.599_3.283,X774.599_3.587,X774.6_3.438,X774.6_5.602,X774.601_5.586,X776.558_3.324,X776.578_3.558,X778.537_3.629,X778.537_3.785,X780.517_3.358,X780.553_3.716,X782.567_3.55,X782.568_3.34,X782.568_5.56,X782.569_3.91,X782.569_4.084,X782.569_4.198,X782.569_4.312,X782.57_3.269,X782.57_4.015,X782.57_5.591,X784.584_4.164,X784.584_4.252,X784.584_5.594,X784.585_5.595,X786.563_3.567,X786.599_5.438,X786.599_5.596,X786.599_5.653,X786.6_4.389,X786.6_4.521,X786.6_4.602,X786.6_4.95,X786.601_3.279,X786.601_3.393,X786.601_5.59,X786.601_5.631,X786.602_5.6,X788.521_3.624,X788.522_3.689,X788.616_3.191,X788.616_3.75,X788.616_5.598,X790.572_3.358,X792.552_4.231,X792.553_3.269,X792.553_3.274,X792.553_3.389,X792.553_3.906,X792.554_3.351,X792.554_3.915,X792.554_3.989,X792.554_4.048,X792.554_4.114,X792.554_4.169,X792.554_4.53,X792.554_5.593,X792.555_4.362,X792.589_3.261,X792.589_3.314,X792.589_3.329,X792.589_3.367,X792.589_4.032,X792.589_4.09,X792.589_4.167,X792.589_4.249,X792.589_4.299,X792.59_5.594,X792.59_5.628,X794.604_3.247,X794.604_3.274,X794.604_3.326,X794.604_3.361,X794.604_4.185,X794.604_5.596,X794.605_5.605,X796.582_3.602,X796.582_5.568,X798.563_3.38,X798.563_3.515,X802.595_3.81,X804.553_3.651,X804.589_3.537,X804.589_3.596,X804.589_3.656,X804.589_3.798,X804.61_3.784,X804.61_3.876,X806.53_3.404,X806.532_3.537,X806.532_3.587,X806.569_3.835,X806.569_5.586,X806.57_3.157,X806.57_3.256,X806.57_3.303,X806.57_3.362,X806.57_3.848,X806.57_3.972,X806.57_4.101,X806.571_4.175,X808.547_3.517,X808.548_3.613,X808.58_3.363,X808.584_3.271,X808.584_3.334,X808.584_3.586,X808.584_4.008,X808.584_4.102,X808.584_4.204,X808.584_4.337,X808.585_5.595,X808.586_4.577,X810.6_3.201,X810.6_4.069,X810.6_4.289,X810.6_4.625,X810.6_4.678,X810.6_4.741,X810.6_4.806,X810.6_4.843,X810.6_4.952,X810.6_5.007,X810.6_5.077,X810.6_5.216,X810.6_5.504,X810.601_3.479,X810.601_3.669,X810.601_3.752,X810.601_3.809,X810.601_4.362,X810.601_4.413,X810.601_4.46,X810.601_4.511,X810.601_4.568,X810.601_5.6,X810.602_5.596,X812.611_3.352,X812.614_3.487,X812.614_3.571,X812.615_3.579,X814.631_3.254,X814.631_3.702,X816.646_3.398,X816.646_3.609,X816.647_3.49,X816.647_3.739,X826.594_3.683,X826.595_3.726,X830.553_3.623,X836.615_3.699,X836.616_3.594,X836.617_3.659,X852.549_3.694,X854.537_3.527,X854.538_3.484,X862.624_3.581,X882.569_3.692,X882.57_3.622
X565_Group3A_50dpi_RV_top_270_B_B8_P137.mzXML,565,Group3A,infected,DPI_50,RV_top,B8,P137,0,0,0,0,0,0,0.000129631,0,0,6.47E-05,0,0,0.029048994,0,0,0,0,0,0,0,0,0,0,0,5.05E-05,0,0,0,0.000719463,0,0.006707775,0,0,0.00719463,0,0,0,0,0,0,0,0,0,5.33E-05,0,0,0,0,4.61E-05,0,0,0,0,0,0,0,0,0,0.017148103,0,4.87E-05,0,0,0.001536297,0,0,0,0.000290781,9.76E-05,0,0,0,0,0,0.000224891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000735691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000237519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296086,0,0,0,0,0,0,0,0,0,0,0.000843881,0,0.000676187,0.000535882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002347721,0.001487611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X646_Group3A_50dpi_LA_271_B_B9_P121.mzXML,646,Group3A,infected,DPI_50,LA,B9,P121,0,0,6.19E-05,0,0.000148588,0,0.001036708,0,0.001289278,0,0,0,0.062554928,0,0,0,0,0,0.000461086,0,0,0,0,0,0.000607928,7.72E-05,0,0.00053157,0,0.000159814,0.016857525,0,0,0.035829583,0,0.000246991,0.000452275,0.000361233,0,3.20E-05,0,0,0.000100798,0,0,0,0,0.00017182,0,0.0002089,0,0.000104852,0,2.38E-05,0,0.000203694,0,2.66E-05,0.008017603,0.000628486,0.000115388,0,0.000569749,0.000957413,0,0,0,0.000153945,0,4.76E-05,0,0,0,0.000249109,0.000168393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000238362,0,0,0,0,0,0,0.000252514,0.000255082,0.000763581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000933919,0.000292368,0,0,0,0,0,0,0,0.000346548,0,0,0.004023486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001039645,0,0,0,0,0,0,0,0,0,0,0,0.000175726,0,0,0,0,0,0,0,0.000640234,0,0,0,0,0.001230541,0,0.000449338,0.00047577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003641695,3.33E-05,0,0,0,0,0,0,0,0,0,0,0,0.001433183,0,0.000572686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000320117,0.000731276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008839922,0,0,0,0,0,0,0,0,0,0,0.000302496,0.000204632,0,0,0,0,0,0,0.000203439,9.02E-05,8.37E-05,0,0,0,0,0,0,0,0,0,0,0,0.001553594,0,0,0.000276414,0,0,0.00058737,0,0,0,0,0,0,0,0,0,0,2.63E-05,0.000132065,0,0,0,0,0,0,0,0,0,0
X646_Group3A_50dpi_LV_bottom_271_B_B9_P133.mzXML,646,Group3A,infected,DPI_50,LV_bottom,B9,P133,0,0,0,0,0,0,0.000273723,0,0,0.000157067,0,0,0.035834627,0,0,0,0,0,0,0,0,0,0,0,8.77E-05,0,0,0,0.000819493,0,0.005479449,0,0,0.0083404,0,0,0,0,0,0,0,0,0,0.000102735,0,0,0,0,0,0,0,0,0,0,0,0,0,8.23E-05,0.006594735,0,0,0,0.000406234,0.001968722,0,0,0,0,0,7.92E-05,0,0,0,8.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000449542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185507,0,0,0.000674021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001212267,0.000384344,0,0,0,0,0,0,0.00021222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000180554,0,0.000166749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X646_Group3A_50dpi_LV_top_271_B_B9_P129.mzXML,646,Group3A,infected,DPI_50,LV_top,B9,P129,0,0,4.05E-05,0,0.000435928,0.000886633,0,0,0.000701918,0,0.074994371,0,0,0,0,0,0,0,0,0,0,0,0,0.000650197,0,0,0,0.000535674,0,9.69E-05,0.03025635,0.012560634,0.026894533,0,0,0.000353625,0.00060956,0.000326191,0,0,0,8.11E-05,0,0,0,0,0,0.000128234,0,0.000495037,8.56E-05,0,0,0,0,0.000613254,0,0.000244966,0.043592787,0.004580937,0.000694529,0.000860773,0,0.002054033,4.41E-05,0,0.00048026,0.001108291,0.000226745,0,2.89E-05,0,0,0,0.000967908,0,0,0,0,0,0,3.38E-05,7.86E-05,0,0.000154945,0,0,0,0,0,0,0,0,0.00177696,0.001366892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001348421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002936972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.70E-05,0,0,0,0,0.001134151,0,0,0,0,0,0,0.000469177,4.87E-05,0,7.72E-05,0,0,0,0,0,0,0,0,0.00079797,0,0.002142696,0,0,0,0,0,0.000236212,0,0,0,0,0,0,0.001263452,0,0.000395291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104049,0.000273829,0,0,0,0,0,0,0,0,0,0,0,0.006834462,0,0,0,0,0,0,0,0,0,0,0,3.83E-05,0,0,0,0,0.000380513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000450705,0,0,0,0,0.000319288,0,0.000139074,0,0.000447011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X646_Group3A_50dpi_RA_271_B_B9_P125.mzXML,646,Group3A,infected,DPI_50,RA,B9,P125,0,0,0,0,0,0.000763621,0,0,0.000896041,0,0.042683339,0,0,0,0,0,0,0,0,0,0,0,0,0.000312738,0,0,0,0.000415378,0,0,0.015802105,0.01063773,0.008033472,0.017302863,0,0.000129263,0.000390249,0.000141808,0,0,0,0,0,0,0,0,0,0.000115515,0,0.000342721,0,0,0,0,0,0,0,0,0.003663616,0.00048554,0.000172575,0,0,0.0023968,0,0,0,0,0,0,0,0,0,0.000376387,0.000104511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000697411,0.000398243,0.000489954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017035,0,0,0,0,0,0,0,0.000525265,0.000935767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000723895,0,0,0,0,0,0,0,0.001090257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.001077015,0,0,0,0,0,0,5.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X646_Group3A_50dpi_RV_bottom_271_B_B9_P141.mzXML,646,Group3A,infected,DPI_50,RV_bottom,B9,P141,0,0,4.42E-05,0,0.000125623,0,0.000412563,0,0.000679171,0,0,0,0.058400027,4.00E-05,0,0,0,0,0,0,0,0,0,0,0.000354989,0,0,0.001522727,0,0,0.018125638,0,0,0.015227266,0,9.18E-05,0.000255393,0.000119318,0,0,0,0,0,0,0,0,0,0,0.000326794,0.000397755,0,0,0,0,0,0.000128589,0,9.29E-05,0.030800607,0,0.000361382,0.000359227,0,0.001548682,0,0,0.000284686,0.000601304,0.000100742,0,0,0,0,0.000106627,0.000217551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001237215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001604919,0.00023816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33E-05,0,0,0,0,0,0,0,7.31E-05,0,0,0,0.000154528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71E-05,0,0.000105027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999289,0.000312316,0,0,0,0,0,0,0,0,0,0,5.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010106,6.81E-05,0,0,0,0,0,0
X646_Group3A_50dpi_RV_top_271_B_B9_P137.mzXML,646,Group3A,infected,DPI_50,RV_top,B9,P137,0.000128919,0,0,0,0,0,3.96E-05,0,0,0.000729801,0,0,0.040351219,0,0,0,0,0,0,0,0,0,0,0,0.000176575,0,0,0,0.001205021,0.000572809,0.032756194,0,0,0.014638455,0,0.000114909,0.000295774,0,0.000154356,0,0,0,0,0.001226236,0,0,0,0,0,0.002766456,0,0,0,0,0.000160766,0.000500678,0,0,0.012135067,0,3.60E-05,0,0,0.003347751,0,0,0,0,0,0,0,0,0,4.43E-05,0.000188107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50E-05,0,0,0,0,0,0,0,0,0,0,0.000895279,0.000547351,0,0,0,0,0,0,0,0,0,0,0,0,0.000496435,0,0.00116259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000827391,0,0,0,0.001378985,0.000521893,0,0,0,0.000104436,0,0,0,0,0,0,0,0,0,0,0,0.001315339,0.00191785,0,0,0,0,0,0,0,0,0,0,0,0,0.000244619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001459602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000371743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384308,0.000920738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X647_Group3A_50dpi_LA_272_B_B10_P121.mzXML,647,Group3A,infected,DPI_50,LA,B10,P121,0,0,5.35E-05,0,0.000180673,0,0.001427532,0,0.001142539,0,0,0,0.070606345,0,1.93E-05,0,0,0,0.000431341,8.88E-05,0,0,0,0,0.000965381,0.000159152,0,0.000495528,0,0.000112835,0.014121269,0,0,0.045958312,0,0.00020781,0.00033891,0.000302965,0,9.66E-05,2.36E-05,0,0.000320938,0,0,0,0,0.000197767,0,0.000246184,0,0.000272155,0,6.78E-05,9.23E-05,0.000227371,0,4.31E-05,0.006752534,0.000595661,0.000204385,0.000186866,0.000526338,0.000721468,0,0,0,0.000107283,0,0,0,0,0,0.000177509,0.000117759,0,0,0,0.000331208,0,0,0,0,0,0,0,0,0,0,0,0.000480123,0,0,0,0,0.000539176,0.001093756,0,0.000505798,0.00377423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000641876,0.000618768,0,0,0,0,0,0,0,0,0,0,0.004236381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001519962,0,0,0,0,0,0,0,0,0,0,0,0.000385126,0,0,0,0,0,0,0,0.000539176,0,0,0,0,0,0,0.001329967,0.00026702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003337754,0,0,0,0.000467286,0,0,0,0,0,0,0,0,0.000647011,0,5.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000377423,0.000903761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387693,0,0,0,0,0,0,0,0,0,0.000449313,0.000331208,0,0,0,0,0,0,0.000544311,0,4.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000244436,0.000664983,0,0,0.000160164,0,0.000472421,0,0,0,0,0,0,0,0,0,0,0.000116767,0.000148016,0,0,0,0,0,0,0,0,0,0
X647_Group3A_50dpi_LV_bottom_272_B_B10_P133.mzXML,647,Group3A,infected,DPI_50,LV_bottom,B10,P133,0,0,0.000155644,0,0.000597011,0,0.002184041,0,0.001329025,0,0.140702627,0,0,0,0,0,0,0,0,0,0,0,0.000630012,0.001533029,0,9.23E-05,0,0.001653031,0,0,0.015060281,0,0,0.059701115,0,0.000768014,0.000702013,0.000732014,0,0.000468009,0,0.000387007,0,0,0,0.000170255,2.97E-05,0.000696013,0,0.000142802,0.000244848,0,0,0,0.000177542,0.000495009,0,0.000366007,0.012000224,0.000834016,0.00013242,0.000819015,0.001341025,0.002043038,0,0.000120956,0.001290024,0.001293024,0,0,0,0,0,0.000175332,0.000576011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000588011,0,0,0,0,0,0,0,0,0,0,0.001413026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000876016,0,0.000702013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52E-05,0,0,0,0,0,0.000366007,5.85E-05,0,0,2.49E-05,0.000234669,0,0,0,8.98E-05,0,0,0,0,0,0,0,0,0,0,0,0.0001129,0.000140447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024089,0.000435008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X647_Group3A_50dpi_LV_top_272_B_B10_P129.mzXML,647,Group3A,infected,DPI_50,LV_top,B10,P129,0,3.99E-05,0,0,0.00051293,0.00107518,0,0,0.000798987,0,0.071678694,0,0,0,0,0,0,0,0,0,0,0.000153607,0,0.000667467,0,0,0,0.000904204,0,0,0.013382215,0.006378746,0.029756522,0,0,0.000288682,0.00046361,0.000231061,0,5.26E-05,0,0.000166166,0,0,0,2.63E-05,0,0.000378122,0,0.000213233,0.000109645,0,0,0,0.000138719,0.000301864,0,7.02E-05,0.022555773,0.001446726,0.000205724,0,0,0.001104773,0,0,0.000647739,0.000519506,0,0,0,0,0,3.91E-05,0.000624723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001535502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001729495,0,0,0,0,0,0,0,0,0,0,0,0,0.002525194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002686307,0,0,0,0,0,0.000647739,0,0,0,0.000217974,0,0,0,0,0,0,0,0,0,0.000258814,0,0.001640719,0,0,0,0,0.000189781,0,0,0,0,0,0,0.000351817,0,0.000657603,0.000489914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000148117,0.000173883,0,0,0,0,0,0,0,0,0,0,0,0.005425222,0,0,0,0,0,0,0.0009601,0,0,0,0,0,0,0,0,0,0,0,0,0.000279225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000203734,0,0,0.001088332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X647_Group3A_50dpi_RA_272_B_B10_P125.mzXML,647,Group3A,infected,DPI_50,RA,B10,P125,0,0,0,0,0,0.000491093,0,0,0.000583578,0,0.036556218,0,0,0,0,0,0,0,0,0,0,0,0,0.000199961,0,0,0,0.000299814,0,0,0.006551491,0.007432364,0.004866822,0.007817745,0,4.45E-05,0.000300657,0,0,0,0,0,0,0,0,0,0,0,0,4.90E-05,0,0,0,0,0,0.000137392,0,0,0.003661127,0.000300709,4.34E-05,0,0.000303907,0.002675651,0,0,0,0,0,0,0,0,0,7.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000853345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000511479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000737731,0,0,0,0,0,0,0,0,0,0,0,0,0.000809302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X647_Group3A_50dpi_RV_bottom_272_B_B10_P141.mzXML,647,Group3A,infected,DPI_50,RV_bottom,B10,P141,0,0,4.86E-05,0,0.000729012,0,0.001176431,0,0,0.001045021,0,0,0.091986914,0,0,0,0,0,0,2.96E-05,0,0,4.89E-05,0,0.000885452,2.64E-05,0,0,0.002093172,0,0.018366095,0,0,0.033791111,0,0.000292487,0.000409874,0,0,5.94E-05,0,0,0.000203845,0,0,0,0,0,0.000907354,0.000286809,0,0.000159537,0,0,0,0.000500609,0,2.84E-05,0.033478231,0,0.000325396,0.000600731,0,0.000488094,0,0,0,0.000985574,0.000195367,0.000703981,0,0,0,3.00E-05,0.000356684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016973,0,0,0,0,0,0,0,0,0.002596909,0.001626979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195158,0,0,0,0,0,0,5.96E-05,9.32E-05,0,0,0.000919869,0,0,0.000347298,0.000616375,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18E-05,7.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0002356,0.000255454,0.000353555,0,0.000484965,0.000222339,0,0,0,0,0,0,0,0,0,6.57E-05,0,0,0,0,0,0,0,0,0,0,2.67E-05,0.000131499,0,0,0,0,0,0,0,0,0,0,0,0,0.000775944,0,0,0,0,0,0,0.003973584,0.001633237,0,0,0,0,0,0,0,0,0,0,0.000481836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001226492,0.001019991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X647_Group3A_50dpi_RV_top_272_B_B10_P137.mzXML,647,Group3A,infected,DPI_50,RV_top,B10,P137,0,0,0,0,0,0,0.000178718,0,0,0.000142365,0,0,0.03715538,5.05E-05,0,0,0,0,0,0,0,0,0,0,0.000125669,0,0,0,0.000896669,0,0.007678063,0,0,0.006013588,0,0,0,0,0,0,0,0,0,6.42E-05,0,0,0,0,5.62E-05,4.73E-05,0,0,0,0,0,0,0,0.000105013,0.019329389,0,6.37E-05,0.000217926,0,0.001938308,0,0,0,0.00031073,0,0,0,0.000114639,0,0.000109727,0.000136708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000563774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001127548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
