filename,MouseID,Treatmentgroup,DPI,organ,well_position,plate,X452.242_2.457,X468.308_2.823,X468.309_2.821,X476.242_2.484,X480.345_2.967,X482.36_2.968,X482.361_2.958,X492.308_2.804,X494.324_2.861,X494.325_2.865,X496.34_2.935,X496.341_2.924,X496.341_2.926,X502.257_2.547,X506.324_2.987,X506.36_3.003,X506.361_3.016,X508.303_3.007,X508.304_3.001,X508.34_3.061,X508.376_3.076,X510.319_2.774,X510.32_2.768,X510.355_2.988,X510.356_2.983,X510.392_3.083,X510.392_3.088,X518.322_2.93,X518.323_2.92,X518.325_2.837,X520.341_2.89,X522.355_2.966,X524.371_3.05,X524.372_3.04,X524.373_3.132,X534.319_2.722,X536.335_2.7,X536.335_2.767,X536.336_2.744,X538.351_2.803,X538.352_2.737,X538.387_3.102,X538.388_3.104,X542.323_2.885,X542.324_2.718,X544.305_2.627,X544.305_2.706,X546.353_3.044,X546.354_3.034,X546.356_2.933,X550.387_3.072,X550.388_3.072,X552.402_3.174,X552.403_3.173,X560.335_2.722,X560.335_2.774,X566.38_3.055,X566.382_3.018,X568.341_2.887,X570.356_2.935,X572.372_2.972,X584.335_2.714,X584.335_2.79,X594.377_3,X596.391_3.062,X596.393_3.06,X600.33_2.645,X600.33_2.731,X600.33_2.804,X600.331_2.658,X648.423_3.138,X648.424_3.067,X674.437_3.128,X674.439_3.065,X674.439_3.163,X674.439_3.237,X698.437_3.068,X706.538_3.9,X706.538_3.951,X706.538_4.03,X706.538_4.076,X716.485_3.266,X720.443_2.989,X720.444_3.034,X720.445_3.09,X732.555_3.343,X734.568_4.907,X734.569_3.073,X734.569_4.31,X734.569_4.399,X734.569_4.504,X734.569_4.824,X734.569_5.591,X734.569_5.603,X734.57_3.377,X734.57_4.45,X734.57_4.559,X734.57_4.658,X734.57_4.702,X734.57_5.605,X734.571_3.043,X744.554_5.58,X744.59_5.59,X746.51_3.501,X746.568_3.653,X746.568_3.705,X748.527_3.337,X748.62_3.417,X754.537_3.679,X756.551_3.414,X758.571_5.594,X758.571_5.632,X760.583_5.072,X760.584_4.341,X760.584_4.578,X760.584_4.674,X760.584_4.778,X760.584_4.836,X760.584_4.943,X760.584_5.512,X760.584_5.607,X760.584_5.636,X760.585_4.148,X760.585_4.737,X760.585_5.61,X760.586_3.367,X760.586_5.601,X762.506_3.463,X762.506_3.572,X762.599_3.268,X762.599_3.341,X762.599_3.749,X762.599_5.596,X762.6_3.212,X766.536_3.971,X766.537_3.976,X766.573_4.054,X766.574_4.106,X766.574_4.17,X768.553_3.263,X768.553_3.284,X768.588_5.586,X768.589_4.124,X772.548_3.502,X772.584_3.341,X772.584_4.226,X772.62_3.336,X772.62_3.348,X772.62_3.374,X774.599_3.283,X774.599_3.587,X774.6_3.438,X774.6_5.602,X774.601_5.586,X776.558_3.324,X776.578_3.558,X778.537_3.629,X778.537_3.785,X780.517_3.358,X780.553_3.716,X782.567_3.55,X782.568_3.34,X782.568_5.56,X782.569_3.91,X782.569_4.084,X782.569_4.198,X782.569_4.312,X782.57_3.269,X782.57_4.015,X782.57_5.591,X784.584_4.164,X784.584_4.252,X784.584_5.594,X784.585_5.595,X786.563_3.567,X786.599_5.438,X786.599_5.596,X786.599_5.653,X786.6_4.389,X786.6_4.521,X786.6_4.602,X786.6_4.95,X786.601_3.279,X786.601_3.393,X786.601_5.59,X786.601_5.631,X786.602_5.6,X788.521_3.624,X788.522_3.689,X788.616_3.191,X788.616_3.75,X788.616_5.598,X790.572_3.358,X792.552_4.231,X792.553_3.269,X792.553_3.274,X792.553_3.389,X792.553_3.906,X792.554_3.351,X792.554_3.915,X792.554_3.989,X792.554_4.048,X792.554_4.114,X792.554_4.169,X792.554_4.53,X792.554_5.593,X792.555_4.362,X792.589_3.261,X792.589_3.314,X792.589_3.329,X792.589_3.367,X792.589_4.032,X792.589_4.09,X792.589_4.167,X792.589_4.249,X792.589_4.299,X792.59_5.594,X792.59_5.628,X794.604_3.247,X794.604_3.274,X794.604_3.326,X794.604_3.361,X794.604_4.185,X794.604_5.596,X794.605_5.605,X796.582_3.602,X796.582_5.568,X798.563_3.38,X798.563_3.515,X802.595_3.81,X804.553_3.651,X804.589_3.537,X804.589_3.596,X804.589_3.656,X804.589_3.798,X804.61_3.784,X804.61_3.876,X806.53_3.404,X806.532_3.537,X806.532_3.587,X806.569_3.835,X806.569_5.586,X806.57_3.157,X806.57_3.256,X806.57_3.303,X806.57_3.362,X806.57_3.848,X806.57_3.972,X806.57_4.101,X806.571_4.175,X808.547_3.517,X808.548_3.613,X808.58_3.363,X808.584_3.271,X808.584_3.334,X808.584_3.586,X808.584_4.008,X808.584_4.102,X808.584_4.204,X808.584_4.337,X808.585_5.595,X808.586_4.577,X810.6_3.201,X810.6_4.069,X810.6_4.289,X810.6_4.625,X810.6_4.678,X810.6_4.741,X810.6_4.806,X810.6_4.843,X810.6_4.952,X810.6_5.007,X810.6_5.077,X810.6_5.216,X810.6_5.504,X810.601_3.479,X810.601_3.669,X810.601_3.752,X810.601_3.809,X810.601_4.362,X810.601_4.413,X810.601_4.46,X810.601_4.511,X810.601_4.568,X810.601_5.6,X810.602_5.596,X812.611_3.352,X812.614_3.487,X812.614_3.571,X812.615_3.579,X814.631_3.254,X814.631_3.702,X816.646_3.398,X816.646_3.609,X816.647_3.49,X816.647_3.739,X826.594_3.683,X826.595_3.726,X830.553_3.623,X836.615_3.699,X836.616_3.594,X836.617_3.659,X852.549_3.694,X854.537_3.527,X854.538_3.484,X862.624_3.581,X882.569_3.692,X882.57_3.622
X632_Group15_142dpi_RV_bottom_192_G_C8_P140.mzXML,632,BNZ,142,RV_bottom,C8,P140,0,0,0,0,0,0,0,0,0,0,0,0,0.008655128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000198553,0,0.001561828,0,0,0.002206081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006898072,0,0,0,0,0.001314538,0,0,0,0,0,0,0,4.96E-05,0,0,5.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X632_Group15_142dpi_RV_top_192_G_C8_P136.mzXML,632,BNZ,142,RV_top,C8,P136,0,0,0,0,0,0,0,0,0,0,0,0,0.01249283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000315792,0,0.000961791,0,0,0.003690351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002346979,0,0,0,0,0.001683134,0,0,0,0,0,0,0,0,0,0,4.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X633_Group15_142dpi_LA_193_G_C9_P120.mzXML,633,BNZ,142,LA,C9,P120,0,0,0,0,0,0,5.24E-05,0,4.36E-05,0,0.014220755,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72E-05,0,0,4.18E-05,0,0,0.000759696,0,0,0.007910884,0,0,0,0,0,7.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144405,0.001619848,0,0,0,0,0.002458025,0,0.000104223,0,0,0,0,8.95E-05,0,0,0,0.000361013,0,0,0,0,0,0,0,0,0,0.000252395,0,0,0,0,0,0,0,0,0,0.006843542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001343595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000312982,0,0,0,0,2.51E-05,0,0,0,0,8.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000386126,0,0,2.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87E-05,0,4.96E-05,0,0,0,0,0,0,0,0,0,0.000115838,0,5.84E-05,0
X633_Group15_142dpi_LV_bottom_193_G_C9_P132.mzXML,633,BNZ,142,LV_bottom,C9,P132,0,0,0,0,4.02E-05,0,0.000189139,0,0.000552915,0,0,0,0.036003759,2.68E-05,0,0,0,0,0,0,0,0,0,0,0.0002782,0,0,0.000414686,0,0.000168565,0.008165138,0,0,0.014497942,0,5.45E-05,4.97E-05,6.31E-05,0,0,0,0,3.79E-05,0,0,0,0,0.000108598,0,7.54E-05,0,2.80E-05,0,0,0,5.99E-05,0,0.000117086,0.022405911,0,0.000151506,0.000385755,0.001002962,0.001308351,0,9.67E-05,0,0.000565773,0.000130028,0.000298048,0,0,0,0,0.001012606,0,0,0,0,0,0,2.77E-05,0,2.46E-05,0.00038254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001334068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002198801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97E-05,0,0,0,0,0,0,0.000504696,0,0,0,0,0,0,0,0.00027809,0,0,0,0,0,0,0,0,0,0.000742578,0,0,0,0,0.000124826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001128332,0.000800441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001687676,0.001504443,0.001131547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002398108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02E-05,0,0,0,0,0,0,0
X633_Group15_142dpi_LV_top_193_G_C9_P128.mzXML,633,BNZ,142,LV_top,C9,P128,0,4.78E-05,0,0,0.000143419,0,0.000350901,0,0.000705076,0,0.056580153,0,0,0,0,0,0,0,0,0,0,0,0,0.000548392,0,0,0,0.000513574,0,0.000137558,0.01471084,0.007398943,0.024764698,0,0,7.49E-05,4.34E-05,3.99E-05,0,0,0,4.91E-05,0,0,0,0,0,0.000191973,0,0.000195212,4.33E-05,0,0,0,0,3.12E-05,0,0.000136315,0.034209231,0.001697405,0.000359105,0,0.001253468,0.001584244,0,3.86E-05,0.000183671,0.000861759,0.000295593,0,3.34E-05,0,0,0,0.000744247,0,0,0,0,0,0,0,0,0,0.000234169,0,0,0,0,0,0,0,0,0.001497198,0.000401505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000748599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002389423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11E-05,0,0,0.000835645,0,0.000648496,0.000184406,0,0,0,0.000474403,0,0.000136937,0,0,0,0,0,0,0,0,0,0,0,0.001292639,0.000404413,0.001880202,0,0,3.72E-05,0,0,0.000119535,0,0,0,0,0,0,0,0,0.001775746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002994396,0,0,0,0,0,0.003686415,0,0,0,0,0,0,0,0.000465698,0,0,0,0,0,0.000118409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042757,0,9.37E-05,0,0.000355911,0.000270371,0,0,0,0.000665905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X633_Group15_142dpi_RA_193_G_C9_P124.mzXML,633,BNZ,142,RA,C9,P124,0,0,6.27E-05,0,3.65E-05,0.000404186,0,0,0.000800598,0,0.042361752,0,0,0,0,0,0,3.69E-05,0,0,0,0,0,0.000478027,0,0,0,0.000275382,0.000136142,0,0.01235875,0.007928255,0,0.028098667,0,3.57E-05,0.000116416,3.07E-05,0,0,0,0.00016928,0,0,0,0,0,0.000133411,0,0.000210344,4.07E-05,0,0,0,0,3.10E-05,0.000112945,0,0.011464878,0.000466368,0.000109785,3.36E-05,7.78E-05,0.002662184,4.35E-05,0,0,0.000147727,0,0,7.41E-05,0,0,0.000301549,0.001006577,0,0,0,0,0,0,0,0,3.12E-05,0.000203429,0,0,0,0,0,0,0,0,0.003050823,0.003144097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005790735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000711211,0,0,0.001989836,0,0,0.000253704,7.20E-05,0,0,0,0.004547087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000316752,0,0,0.000143794,0,0,0,0,0,0,0,0.001053214,0,0.000130678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027251,0,0,0,0,0,0,0,0,0,0,0,0,0.003758148,0,0,0,0,0,0,0.003353963,0,0,0,0,0,0,0,0,0,0.000265673,0.000170675,0.000176588,0.000117151,0,0,0,0,0.00022475,0.000347881,0.000427504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001558446,0.002732139,0,0,0,0,0,0,0,0,0,0,0,7.28E-05,0,0,0,0,0,0,0,0,0,0,0
X633_Group15_142dpi_RV_bottom_193_G_C9_P140.mzXML,633,BNZ,142,RV_bottom,C9,P140,0,0,0,0,0,0,0,0,0,0,0,0,0.010200587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227632,0,0.001832441,0,0,0.00271812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006352461,0,0,0,0,0.00124606,0,0,0,0,0,0,0,0,0,5.32E-05,7.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000891788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170192,0.000107726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09E-05,0,0,0,0,0,0,0
X633_Group15_142dpi_RV_top_193_G_C9_P136.mzXML,633,BNZ,142,RV_top,C9,P136,0,0,0,0,0,0,0,0,0,0,0,0,0.012406685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197192,0,0.001395752,0,0,0.002764533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003378125,0,0,0,0,0.001442951,0,0,0,0,0,0,0,0,0,0,6.92E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000890045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001584549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000457725,0.000107808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X634_Group15_142dpi_LA_194_G_C10_P120.mzXML,634,BNZ,142,LA,C10,P120,0,0,3.32E-05,0,7.95E-05,0,0.000497505,0,0.000377417,0.000241604,0,0,0.044603866,0,0,0,0,0,0,0,0,0,0,0,0.00055183,0,0,0.000140102,0,0,0.004031503,0,0,0.029735911,0,0.000135813,0.000144391,0.000443179,0,0.000337388,0.00024189,0,0.000201861,0,0,0,0,3.60E-05,0,5.86E-05,0,0.000147536,0,0,0,5.26E-05,0,0.00014725,0.004288833,0,5.29E-05,8.83E-05,0.000137243,0.001698378,0,0.000154398,0,2.25E-05,0,0,0,9.46E-05,0,0,0.000751975,0,0,0,0,0,0,0,0,0.000106077,0.0001767,0,0,0,0,0,0,0,0,0,0.002473227,0,0,0,0,0.000832034,0,0,0,0,0,0,0,0,0,0,5.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001240902,0,0.001446766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303078,0,0,0,0,0,0,0,0,0,0,0,0.000397432,0,0,0,0,0,0,7.66E-05,0.00012409,0.000144963,5.98E-05,0,0,8.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428883,0,0,0,0,0,0,0,0.000457476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152682,0.000557548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000249038,0,0,0,0,0,0,0,0,0,0.000156399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000236744,0,0,0
X634_Group15_142dpi_LV_bottom_194_G_C10_P132.mzXML,634,BNZ,142,LV_bottom,C10,P132,0,0,0,0,0,0,7.17E-05,0,0,0.00039461,0,0,0.031949552,3.23E-05,0,0,0,0,0,0,0,0,0,0,0.00019764,0,0,0,0.000519223,0,0.006092222,0,0,0.011422917,0,0,0,0,0,0,0,0,0,6.80E-05,0,0,0,0,3.41E-05,6.12E-05,0,0,0,0,0,0,0,2.91E-05,0.019626648,0,0.000106992,0,0.000924218,0.001363827,0,0,0,0.000429225,0,0.000188343,0,0.000377302,0,0,0.00074422,0,0,0,0,0,0,0,0,0,0.000125145,0,0,0,0,0,0,0,0,0,2.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208742,0.000733836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000180926,0.000226711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.69E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000303244,0.000294454,6.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001187291,0.000688837,0,0,0,0,0,0,0,0,0,0,0,0,3.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000219522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X634_Group15_142dpi_LV_top_194_G_C10_P128.mzXML,634,BNZ,142,LV_top,C10,P128,0,0,0,0,0.000150508,0,0.000230456,0,0.000609994,0,0.063927384,0,0,0,0,0,0,0,0,0,0,0,0,0.00047667,0,0,0,0.000590474,0,4.59E-05,0.010833496,0.007319929,0.02591255,0,0,4.21E-05,4.45E-05,7.25E-05,0,0,0,4.61E-05,0,0,0,0,0,0.000132073,0,0.000179409,4.38E-05,0,0,0,0,3.88E-05,0,0.000185784,0.030646105,0.002020301,0.000200989,0.000430284,0,0.002537576,0,0,0.000324801,0.000428027,0,0,0,0,0,0.00013275,0.000335299,0,0,0,0,0,0,0,0,3.43E-05,0.000101264,0,0,0,0,0,0,0,0,0.000151503,0,0,0,0,0,0.000570954,0,0,0,0,0,0,0,0,0,0,7.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000248833,0,0.000746633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000355876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X634_Group15_142dpi_RA_194_G_C10_P124.mzXML,634,BNZ,142,RA,C10,P124,0,0,0,0,3.60E-05,0.000384056,0,0,0.000536933,0,0.044744395,0,0,0,0,0,0,0,0,0,0,0,0,0.00048846,0,0,0,0.000265565,0,0,0.005481188,0.007345538,0,0.026324619,0,0,0,0,0,0,0,0.000106031,0,0,0,0,0,4.89E-05,0,8.70E-05,3.52E-05,0,0,0,0,0,0.00030158,0,0.01278944,0.000730825,0.000145855,0,0.000297629,0.003803274,3.85E-05,0,0,0,0,0,7.33E-05,0,0,0.000137408,0.000566762,0.000230937,0,0,0,0,0,0,0,0,0.000200481,0,0,0,0,0,0.000191791,0.000287571,0.001070137,0.000293942,0.000894888,0,0,0,0.000310505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004288,0.000451173,0,0,0,0.0004288,0,0,0,0.001808419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002886013,0,0,7.55E-05,0,0,0,0,0.000727096,0.000156784,0,0,0,0,0,0,0,0,0,0.000114634,0,0,0,0,0,0,0,0,0,0.000783027,0,0.000300223,0.000973191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009620045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000842686,0,0.000303545,0,0,0,0,0,0,0,0,0,0,0,0,0.000909803,0,0.000626422,0.00032282,0.0004027,0.000783027,0.000202947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X634_Group15_142dpi_RV_bottom_194_G_C10_P140.mzXML,634,BNZ,142,RV_bottom,C10,P140,0,0,0,0,0,0,0,0,0,0,0,0,0.007281539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145746,0,0.00114021,0,0,0.002212685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004363279,0,0,0,0,0.00093136,0,0,0,0,0,0,0,0,0,0,5.44E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X634_Group15_142dpi_RV_top_194_G_C10_P136.mzXML,634,BNZ,142,RV_top,C10,P136,0,0,0,0,0,0,0,0,0,0,0,0,0.01513654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269449,0,0.001848957,0,0,0.005173248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68E-05,0.005316949,0,0,0,0,0.001872907,0,0,0,0,0,0,0,4.59E-05,0,3.82E-05,0.000314456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000356715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
